nominal_identity_psll_db,nominal_identity_weakest_target_gain_db,nominal_identity_target_spread_db,nominal_identity_nearest_iso_db,nominal_identity_local_iso_db,nominal_identity_pointing_error_deg,nominal_identity_active_rl_floor_db,nominal_identity_active_rl_gate,nominal_identity_psll_margin_db,nominal_identity_nearest_iso_margin_db,nominal_identity_local20_iso_margin_db,nominal_identity_mainlobe_margin_db,nominal_identity_active_rl_margin_db,nominal_identity_hardware_margin_db,nominal_identity_strict_pass,nominal_identity_combined_dynamic_range_db,nominal_identity_combined_peak_to_rms_db,nominal_identity_corner_power_increase_db,nominal_identity_normalized_wng_db,frequency_low_identity_psll_db,frequency_low_identity_weakest_target_gain_db,frequency_low_identity_target_spread_db,frequency_low_identity_nearest_iso_db,frequency_low_identity_local_iso_db,frequency_low_identity_pointing_error_deg,frequency_low_identity_active_rl_floor_db,frequency_low_identity_active_rl_gate,frequency_low_identity_psll_margin_db,frequency_low_identity_nearest_iso_margin_db,frequency_low_identity_local20_iso_margin_db,frequency_low_identity_mainlobe_margin_db,frequency_low_identity_active_rl_margin_db,frequency_low_identity_hardware_margin_db,frequency_low_identity_strict_pass,frequency_low_identity_combined_dynamic_range_db,frequency_low_identity_combined_peak_to_rms_db,frequency_low_identity_corner_power_increase_db,frequency_low_identity_normalized_wng_db,frequency_low_E2_source_psll_db,frequency_low_E2_source_weakest_target_gain_db,frequency_low_E2_source_target_spread_db,frequency_low_E2_source_nearest_iso_db,frequency_low_E2_source_local_iso_db,frequency_low_E2_source_pointing_error_deg,frequency_low_E2_source_active_rl_floor_db,frequency_low_E2_source_active_rl_gate,frequency_low_E2_source_psll_margin_db,frequency_low_E2_source_nearest_iso_margin_db,frequency_low_E2_source_local20_iso_margin_db,frequency_low_E2_source_mainlobe_margin_db,frequency_low_E2_source_active_rl_margin_db,frequency_low_E2_source_hardware_margin_db,frequency_low_E2_source_strict_pass,frequency_low_E2_source_combined_dynamic_range_db,frequency_low_E2_source_combined_peak_to_rms_db,frequency_low_E2_source_corner_power_increase_db,frequency_low_E2_source_normalized_wng_db,frequency_high_identity_psll_db,frequency_high_identity_weakest_target_gain_db,frequency_high_identity_target_spread_db,frequency_high_identity_nearest_iso_db,frequency_high_identity_local_iso_db,frequency_high_identity_pointing_error_deg,frequency_high_identity_active_rl_floor_db,frequency_high_identity_active_rl_gate,frequency_high_identity_psll_margin_db,frequency_high_identity_nearest_iso_margin_db,frequency_high_identity_local20_iso_margin_db,frequency_high_identity_mainlobe_margin_db,frequency_high_identity_active_rl_margin_db,frequency_high_identity_hardware_margin_db,frequency_high_identity_strict_pass,frequency_high_identity_combined_dynamic_range_db,frequency_high_identity_combined_peak_to_rms_db,frequency_high_identity_corner_power_increase_db,frequency_high_identity_normalized_wng_db,frequency_high_E2_source_psll_db,frequency_high_E2_source_weakest_target_gain_db,frequency_high_E2_source_target_spread_db,frequency_high_E2_source_nearest_iso_db,frequency_high_E2_source_local_iso_db,frequency_high_E2_source_pointing_error_deg,frequency_high_E2_source_active_rl_floor_db,frequency_high_E2_source_active_rl_gate,frequency_high_E2_source_psll_margin_db,frequency_high_E2_source_nearest_iso_margin_db,frequency_high_E2_source_local20_iso_margin_db,frequency_high_E2_source_mainlobe_margin_db,frequency_high_E2_source_active_rl_margin_db,frequency_high_E2_source_hardware_margin_db,frequency_high_E2_source_strict_pass,frequency_high_E2_source_combined_dynamic_range_db,frequency_high_E2_source_combined_peak_to_rms_db,frequency_high_E2_source_corner_power_increase_db,frequency_high_E2_source_normalized_wng_db,all_corner_strict_pass,source_pair_strict_pass,all_corner_pattern_pass,all_corner_active_rl_pass,robust_worst_margin_db,robust_pattern_margin_db,robust_active_rl_margin_db,robust_hardware_margin_db,selection_index,generated_index,sample_index,k,ratio,selection_role,target_stage_db,backtracking_alpha,optimizer_joint_equality_error_max,optimizer_joint_regional_ratio_max,optimizer_joint_equality_condition_number,optimizer_analog_E2_active_rl_floor_db,optimizer_frozen_implementation_E2_active_rl_floor_db,optimizer_selected_sweep_index,robust_psll_margin_db,design_reserve11_pass,path_index,selected_best,path_candidate_count
-12.669395446777344,84.84291076660156,0.11966705322265625,26.6683349609375,19.765472412109375,8.537736462515939e-07,6.510279570124129,0,12.669395446777344,1.6683349609375,-0.234527587890625,1.4999991655349731,-3.489720344543457,-1.0518269538879395,0,21.051826993880752,4.24867206044343,0.0,-0.23568922776256063,-12.649726867675781,84.81182861328125,0.163482666015625,27.11125946044922,19.808059692382812,8.537736462515939e-07,5.24312359767765,0,12.649726867675781,2.1112594604492188,-0.1919403076171875,1.4999991655349731,-4.756876468658447,-1.0518269538879395,0,21.051826993880752,4.24867206044343,0.0,-0.24547954131603392,-12.491806030273438,84.82847595214844,0.12741851806640625,26.653575897216797,19.546112060546875,0.9999999999999002,2.6790140057609166,0,12.491806030273438,1.6535758972167969,-0.453887939453125,0.5,-7.320985794067383,-2.568469285964966,0,22.568469170055558,4.183107244235228,-0.005599599096361746,-0.25159433963474565,-12.669021606445312,84.8184585571289,0.093963623046875,26.26803970336914,19.725379943847656,8.537736462515939e-07,5.931981205293652,0,12.669021606445312,1.2680397033691406,-0.27462005615234375,1.4999991655349731,-4.068018913269043,-1.0518269538879395,0,21.051826993880752,4.24867206044343,0.0,-0.23353426884717843,-12.6546630859375,84.79553985595703,0.12485504150390625,26.674949645996094,19.825225830078125,8.537736462515939e-07,6.19260363640647,0,12.6546630859375,1.6749496459960938,-0.174774169921875,1.4999991655349731,-3.807396411895752,-2.3428871631622314,0,22.3428871113421,4.146352782330233,0.0008733470503984341,-0.24082095615739296,0,0,0,0,-7.320985794067383,-0.453887939453125,-7.320985794067383,-2.568469285964966,110,875,426109,2,0.8,max_min_best,warm,0.0,,,,,,,12.491806030273438,0,62,1,16
-13.309944152832031,84.86439514160156,0.124298095703125,25.568096160888672,20.661117553710938,8.537736462515939e-07,5.687560501395915,0,13.309944152832031,0.5680961608886719,0.6611175537109375,1.4999991655349731,-4.312439441680908,-1.3171240091323853,0,21.317124029689154,4.489678190076761,0.0,-0.23196288612585322,-13.306816101074219,84.83505249023438,0.16577911376953125,25.91692352294922,20.71503448486328,8.537736462515939e-07,4.574164885325244,0,13.306816101074219,0.9169235229492188,0.7150344848632812,1.4999991655349731,-5.425835132598877,-1.3171240091323853,0,21.317124029689154,4.489678190076761,0.0,-0.2418824411238973,-12.972564697265625,84.83897399902344,0.144805908203125,25.56694793701172,20.433815002441406,0.9999999999999002,2.0614403100295178,0,12.972564697265625,0.5669479370117188,0.43381500244140625,0.5,-7.938559532165527,-3.1539111137390137,0,23.153911138879266,4.720607849573949,-0.002910344229286697,-0.24820581808964737,-13.324821472167969,84.8384017944336,0.10097503662109375,25.254573822021484,20.612823486328125,8.537736462515939e-07,6.032427496032485,0,13.324821472167969,0.2545738220214844,0.612823486328125,1.4999991655349731,-3.9675724506378174,-1.3171240091323853,0,21.317124029689154,4.489678190076761,0.0,-0.22965351072886886,-13.306732177734375,84.81678009033203,0.12897491455078125,25.572772979736328,20.74163055419922,8.537736462515939e-07,5.9348480177654945,0,13.306732177734375,0.5727729797363281,0.7416305541992188,1.4999991655349731,-4.065152168273926,-2.8448503017425537,0,22.84485037037106,4.600913114255073,0.0020627514292365996,-0.23698871394726567,0,0,1,0,-7.938559532165527,0.2545738220214844,-7.938559532165527,-3.1539111137390137,111,876,426109,2,0.8,pareto_knee,warm,0.0,,,,,,,12.972564697265625,0,63,1,16
-2.4684295654296875,77.65284729003906,0.1132049560546875,27.76227569580078,22.574562072753906,1.0000000000002647,8.92147759932669,0,2.4684295654296875,2.7622756958007812,2.5745620727539062,-2.3822860717773438,-1.0785224437713623,-2.9416215419769287,0,22.941621515523266,7.413474240231606,0.0,-0.995063476398132,-2.5557632446289062,77.6314697265625,0.1472015380859375,27.72637939453125,22.57874298095703,1.0000000000002647,7.584658410914132,0,2.5557632446289062,2.72637939453125,2.5787429809570312,-2.4036636352539062,-2.41534161567688,-2.9416215419769287,0,22.941621515523266,7.413474240231606,0.0,-1.010251294192505,-2.6446533203125,77.60661315917969,0.110687255859375,27.94483184814453,22.2176513671875,1.0000000000002647,8.56080160858996,0,2.6446533203125,2.9448318481445312,2.2176513671875,-2.4285202026367188,-1.43919837474823,-1.9014395475387573,0,21.90143954146263,7.357958498928685,0.01905713475205688,-1.0059917664378644,-2.3783187866210938,77.62300109863281,0.07909393310546875,27.799480438232422,22.468162536621094,1.0000000000002647,7.380665421418979,0,2.3783187866210938,2.799480438232422,2.4681625366210938,-2.4121322631835938,-2.6193346977233887,-2.9416215419769287,0,22.941621515523266,7.413474240231606,0.0,-0.984402312093029,-2.617584228515625,77.62876892089844,0.059814453125,28.280311584472656,22.339111328125,1.0000000000002647,6.8616426226909235,0,2.617584228515625,3.2803115844726562,2.339111328125,-2.4063644409179688,-3.138357400894165,-2.4244821071624756,0,22.42448199033998,7.389257421574403,0.011700642614776451,-0.9689352014089392,0,0,0,0,-3.138357400894165,-2.4285202026367188,-3.138357400894165,-2.9416215419769287,112,1281,426110,4,0.5,pattern_best,11.0,1.0,8.617299252876777e-06,1.0467915530198528,15237794.709076585,6.995870753405046,6.8616426226909235,1.0,2.3783187866210938,0,64,1,16
-7.15667724609375,79.45408630371094,0.47042083740234375,27.64215850830078,22.585369110107422,8.537736462515939e-07,7.811785307878321,0,7.15667724609375,2.6421585083007812,2.585369110107422,-0.5810470581054688,-2.1882147789001465,1.0,0,18.913768904061467,5.326598523035672,0.0,-0.28407669244825223,-6.835639953613281,79.41077423095703,0.5197830200195312,27.879638671875,22.299930572509766,8.537736462515939e-07,8.183051628431983,0,6.835639953613281,2.879638671875,2.2999305725097656,-0.624359130859375,-1.816948413848877,1.0,0,18.913768904061467,5.326598523035672,0.0,-0.2892274130241014,-6.5601959228515625,79.32368469238281,0.60443115234375,27.970367431640625,22.42746353149414,8.537736462515939e-07,8.284214299619592,0,6.5601959228515625,2.970367431640625,2.4274635314941406,-0.7114486694335938,-1.7157857418060303,0.9790822267532349,0,18.157679966035644,5.444333069717876,0.020917789892647698,-0.29346320429658024,-7.144805908203125,79.43296813964844,0.444793701171875,27.34522247314453,22.797897338867188,8.537736462515939e-07,7.016303447693328,0,7.144805908203125,2.3452224731445312,2.7978973388671875,-0.6021652221679688,-2.983696460723877,1.0,0,18.913768904061467,5.326598523035672,0.0,-0.28098174799792913,-7.108612060546875,79.40618896484375,0.4316253662109375,28.355575561523438,22.288333892822266,8.537736462515939e-07,6.930695202336441,0,7.108612060546875,3.3555755615234375,2.2883338928222656,-0.6289443969726562,-3.0693047046661377,0.9800949096679688,0,18.50341532727633,5.121170429399355,0.019905117644156905,-0.28146811241120495,0,0,0,0,-3.0693047046661377,-0.7114486694335938,-3.0693047046661377,0.9790822267532349,113,1295,426110,4,0.5,active_rl_best,warm,0.0,,,,,,,6.5601959228515625,0,65,1,16
-6.871940612792969,79.40243530273438,0.6355438232421875,26.257034301757812,21.444847106933594,0.5512488501913899,1.147871965610811,0,6.871940612792969,1.2570343017578125,1.4448471069335938,-0.6326980590820312,-8.852128028869629,-5.295229434967041,0,25.295229418253907,5.348310030974948,0.0,-0.3041742889738793,-6.88092041015625,79.35974884033203,0.6842575073242188,26.519821166992188,21.20429229736328,0.5512488501913899,1.7297673062512926,0,6.88092041015625,1.5198211669921875,1.2042922973632812,-0.675384521484375,-8.270233154296875,-5.295229434967041,0,25.295229418253907,5.348310030974948,0.0,-0.30963018211767196,-6.6483306884765625,79.2689208984375,0.780364990234375,26.61750030517578,21.323226928710938,8.537736462515939e-07,1.2668255743436032,0,6.6483306884765625,1.6175003051757812,1.3232269287109375,-0.7662124633789062,-8.733174324035645,-5.707310676574707,0,25.70731057143048,5.465151835888649,0.018922104494086003,-0.3134598158363272,-6.854393005371094,79.38072967529297,0.6103591918945312,25.95233154296875,21.687118530273438,0.5512488501913899,0.8617534739514974,0,6.854393005371094,0.95233154296875,1.6871185302734375,-0.6544036865234375,-9.138246536254883,-5.295229434967041,0,25.295229418253907,5.348310030974948,0.0,-0.3008369184381669,-6.8406829833984375,79.35780334472656,0.58837890625,26.652957916259766,21.14208984375,8.537736462515939e-07,0.5456148456114851,0,6.8406829833984375,1.6529579162597656,1.14208984375,-0.6773300170898438,-9.454384803771973,-5.082474708557129,0,25.082474493228098,5.14004923276549,0.018364737124841983,-0.3009423605248621,0,0,0,0,-9.454384803771973,-0.7662124633789062,-9.454384803771973,-5.707310676574707,114,1289,426110,4,0.5,max_min_best,warm,0.0,,,,,,,6.6483306884765625,0,66,1,16
-5.875938415527344,79.13899230957031,0.211273193359375,27.791915893554688,22.067405700683594,8.537736462515939e-07,2.649276289828841,0,5.875938415527344,2.7919158935546875,2.0674057006835938,-0.8961410522460938,-7.350723743438721,1.0,0,17.912366683871014,5.866359904640271,0.0,-0.4143765457588255,-5.601387023925781,79.12062072753906,0.22768402099609375,27.699356079101562,22.091629028320312,1.0000000000002647,2.9120595046124995,0,5.601387023925781,2.6993560791015625,2.0916290283203125,-0.9145126342773438,-7.087940692901611,1.0,0,17.912366683871014,5.866359904640271,0.0,-0.4227637355316801,-5.383201599121094,79.08311462402344,0.279754638671875,27.78089141845703,21.842994689941406,8.537736462515939e-07,2.6204956357425107,0,5.383201599121094,2.7808914184570312,1.8429946899414062,-0.9520187377929688,-7.379504203796387,0.9777311682701111,0,17.84948699442072,6.00278638256583,0.02226885032927784,-0.4324029844788012,-5.657379150390625,79.10735321044922,0.20340728759765625,27.881240844726562,22.01616668701172,8.537736462515939e-07,2.6979050287005952,0,5.657379150390625,2.8812408447265625,2.0161666870117188,-0.9277801513671875,-7.30209493637085,1.0,0,17.912366683871014,5.866359904640271,0.0,-0.40909443931381395,-6.0283660888671875,79.11050415039062,0.19998931884765625,28.130767822265625,21.812049865722656,0.5847162600651571,2.3320869105809816,0,6.0283660888671875,3.130767822265625,1.8120498657226562,-0.9246292114257812,-7.66791296005249,0.981737494468689,0,17.91257756774653,5.817548174305463,0.01826252892914805,-0.4054956655428614,0,0,0,0,-7.66791296005249,-0.9520187377929688,-7.66791296005249,0.9777311682701111,115,1280,426110,4,0.5,pareto_knee,10.5,0.25,9.240889231072023e-06,1.0495221036202187,15384211.078925157,-3.3443210754967905,-3.803134819968632,1.0,5.383201599121094,0,67,1,16
-7.684539794921875,80.10678100585938,0.2198638916015625,28.076560974121094,22.284439086914062,8.537736462515939e-07,-0.9069351684198602,0,7.684539794921875,3.0765609741210938,2.2844390869140625,0.07164764404296875,-10.90693473815918,-1.7793090343475342,0,21.77930905254355,5.3429445801210464,0.0,-0.38519208170695174,-7.666114807128906,80.0907974243164,0.2233123779296875,28.137184143066406,22.542709350585938,8.537736462515939e-07,-0.570428089880891,0,7.666114807128906,3.1371841430664062,2.5427093505859375,0.0556640625,-10.570427894592285,-1.7793090343475342,0,21.77930905254355,5.3429445801210464,0.0,-0.39014321618004255,-7.634712219238281,80.00743103027344,0.328094482421875,27.484943389892578,22.686168670654297,8.537736462515939e-07,-1.1309914426768972,0,7.634712219238281,2.484943389892578,2.686168670654297,-0.02770233154296875,-11.130990982055664,-1.6914366483688354,0,21.69143662733785,5.381573268254379,0.017324587805563892,-0.396635680118452,-7.645782470703125,80.0587158203125,0.24166107177734375,27.70958709716797,22.046165466308594,8.537736462515939e-07,-1.343294688696858,0,7.645782470703125,2.7095870971679688,2.0461654663085938,0.02358245849609375,-11.343295097351074,-1.7793090343475342,0,21.77930905254355,5.3429445801210464,0.0,-0.3823916054370817,-7.708648681640625,80.04974365234375,0.2798614501953125,26.932971954345703,22.210418701171875,8.537736462515939e-07,-2.0782832070905304,0,7.708648681640625,1.9329719543457031,2.210418701171875,0.01461029052734375,-12.078283309936523,-2.219907522201538,0,22.219907553221105,5.544439499341241,0.009057881689314942,-0.38762172641034426,0,0,0,0,-12.078283309936523,-0.02770233154296875,-12.078283309936523,-2.219907522201538,116,1323,426110,4,0.6,pattern_best,warm,0.0,,,,,,,7.634712219238281,0,68,1,16
-7.5623016357421875,79.89302825927734,0.5835189819335938,27.171470642089844,21.45587158203125,1.0000000000002647,7.891205777744612,0,7.5623016357421875,2.1714706420898438,1.45587158203125,-0.1421051025390625,-2.1087942123413086,1.0,0,18.337664611162957,5.7046406925443,0.0,-0.40316546731848213,-7.573524475097656,79.87652587890625,0.6150360107421875,27.218189239501953,21.700721740722656,8.537736462515939e-07,7.7753269983906,0,7.573524475097656,2.218189239501953,1.7007217407226562,-0.15860748291015625,-2.22467303276062,1.0,0,18.337664611162957,5.7046406925443,0.0,-0.4073623283079907,-7.6019744873046875,79.8242416381836,0.6685028076171875,27.603004455566406,21.875015258789062,8.537736462515939e-07,8.108946390321993,0,7.6019744873046875,2.6030044555664062,1.8750152587890625,-0.2108917236328125,-1.891053557395935,0.9880975484848022,0,18.28034546835855,5.635879777710691,0.011902441272657788,-0.420347951417434,-7.5842742919921875,79.89022827148438,0.5306472778320312,27.087936401367188,21.218772888183594,1.0000000000002647,7.5743600674088,0,7.5842742919921875,2.0879364013671875,1.2187728881835938,-0.14490509033203125,-2.4256398677825928,1.0,0,18.337664611162957,5.7046406925443,0.0,-0.4017532052469413,-7.463142395019531,79.8761978149414,0.5342559814453125,27.01584243774414,21.600677490234375,1.0000000000002647,7.171959756251582,0,7.463142395019531,2.0158424377441406,1.600677490234375,-0.158935546875,-2.828040361404419,0.9784534573554993,0,18.04449061687553,5.599816084672283,0.02154652795806567,-0.4066435755963115,0,0,0,0,-2.828040361404419,-0.2108917236328125,-2.828040361404419,0.9784534573554993,117,1327,426110,4,0.6,active_rl_best,warm,0.0,,,,,,,7.463142395019531,0,69,1,16
-7.733253479003906,79.89999389648438,0.6440658569335938,27.269088745117188,20.919723510742188,8.537736462515939e-07,2.3312083263413825,0,7.733253479003906,2.2690887451171875,0.9197235107421875,-0.13513946533203125,-7.668791770935059,1.0,0,18.341887738776844,5.701035969774403,0.0,-0.4184780637154106,-7.7172393798828125,79.8852310180664,0.6728897094726562,27.312942504882812,21.151893615722656,8.537736462515939e-07,1.4608366554316135,0,7.7172393798828125,2.3129425048828125,1.1518936157226562,-0.14990234375,-8.539163589477539,1.0,0,18.341887738776844,5.701035969774403,0.0,-0.42303386599227355,-7.739936828613281,79.82986450195312,0.7313232421875,27.71601104736328,21.32215118408203,8.537736462515939e-07,1.673159352203157,0,7.739936828613281,2.7160110473632812,1.3221511840820312,-0.20526885986328125,-8.3268404006958,0.9873044490814209,0,18.280344252541454,5.634968536567224,0.012695539643557751,-0.43528168343983353,-7.740028381347656,79.8886489868164,0.6005935668945312,27.190513610839844,20.693588256835938,1.0000000000002647,3.6477965276909923,0,7.740028381347656,2.1905136108398438,0.6935882568359375,-0.146484375,-6.352203369140625,1.0,0,18.341887738776844,5.701035969774403,0.0,-0.4165755318171783,-7.611412048339844,79.87252044677734,0.6066818237304688,26.978755950927734,21.067352294921875,1.0000000000002647,3.216899025551167,0,7.611412048339844,1.9787559509277344,1.067352294921875,-0.1626129150390625,-6.7831010818481445,0.9782045483589172,0,18.04449066455552,5.600488894407717,0.021795444397475848,-0.42048788464883347,0,0,0,0,-8.539163589477539,-0.20526885986328125,-8.539163589477539,0.9782045483589172,118,1312,426110,4,0.6,max_min_best,warm,0.0,,,,,,,7.611412048339844,0,70,1,16
-2.9547882080078125,77.86833953857422,0.073974609375,30.328548431396484,22.61023712158203,1.0000000000002647,9.089067549248306,0,2.9547882080078125,5.328548431396484,2.6102371215820312,-2.1667938232421875,-0.9109324216842651,0.9259005188941956,0,19.074099488634555,5.9941325942682635,0.0,-1.1513047753368881,-3.11907958984375,77.86096954345703,0.07521820068359375,30.039520263671875,22.615398406982422,1.0000000000002647,8.408908091794048,0,3.11907958984375,5.039520263671875,2.615398406982422,-2.174163818359375,-1.5910918712615967,0.9259005188941956,0,19.074099488634555,5.9941325942682635,0.0,-1.1634108455532675,-3.324127197265625,77.8836669921875,0.06268310546875,30.2249755859375,22.461414337158203,1.0000000000002647,8.770764323587152,0,3.324127197265625,5.2249755859375,2.461414337158203,-2.1514663696289062,-1.2292356491088867,0.9861392378807068,0,18.670955931698632,6.007148532388936,0.013860765017558452,-1.1730608733722443,-2.799530029296875,77.83139038085938,0.07616424560546875,30.067974090576172,22.58469009399414,1.0000000000002647,8.551146626964707,0,2.799530029296875,5.067974090576172,2.5846900939941406,-2.2037429809570312,-1.4488533735275269,0.9259005188941956,0,19.074099488634555,5.9941325942682635,0.0,-1.142916772320187,-3.1044769287109375,77.79676818847656,0.119781494140625,28.789474487304688,22.430633544921875,1.0000000000002647,8.482611817193918,0,3.1044769287109375,3.7894744873046875,2.430633544921875,-2.2383651733398438,-1.5173882246017456,0.5616538524627686,0,19.438346131243513,6.060338383045604,0.01677745706627392,-1.1372220641066424,0,0,0,0,-2.2383651733398438,-2.2383651733398438,-1.5910918712615967,0.5616538524627686,119,1342,426110,4,0.6,pareto_knee,10.5,0.5,6.2352958264382245e-06,1.0387019973731317,13248708.31889011,10.02736502626567,9.743268308806718,1.0,2.799530029296875,0,71,1,16
-7.628173828125,80.61749267578125,0.261871337890625,27.406436920166016,21.36345672607422,1.0000000000002647,4.590721426326867,0,7.628173828125,2.4064369201660156,1.3634567260742188,0.5,-5.409278392791748,0.5197200775146484,0,19.480279946861796,5.761391108553031,0.0,-0.2232004593532774,-7.636161804199219,80.58837890625,0.2798004150390625,27.46753692626953,21.477699279785156,8.537736462515939e-07,5.3391194778377375,0,7.636161804199219,2.4675369262695312,1.4776992797851562,0.5532455444335938,-4.6608805656433105,0.5197200775146484,0,19.480279946861796,5.761391108553031,0.0,-0.22925166762747107,-7.50640869140625,80.55762481689453,0.314178466796875,27.62994384765625,21.707664489746094,8.537736462515939e-07,5.197834397078642,0,7.50640869140625,2.62994384765625,1.7076644897460938,0.522491455078125,-4.802165508270264,0.7271716594696045,0,19.272828312722496,5.768866330387089,0.014754120189796473,-0.23521299519086375,-7.6040802001953125,80.6102294921875,0.2415313720703125,27.332828521728516,21.257400512695312,1.0000000000002647,4.300192294901269,0,7.6040802001953125,2.3328285217285156,1.2574005126953125,0.5,-5.699807643890381,0.5197200775146484,0,19.480279946861796,5.761391108553031,0.0,-0.21994743602371225,-7.5720672607421875,80.57575225830078,0.29065704345703125,26.861732482910156,21.385353088378906,1.0000000000002647,3.6390261553397663,0,7.5720672607421875,1.8617324829101562,1.3853530883789062,0.5,-6.360973834991455,-1.1088528633117676,0,21.108852905729055,5.7180565685335525,0.012547950774973978,-0.22950367615976763,0,0,1,0,-6.360973834991455,0.5,-6.360973834991455,-1.1088528633117676,120,1359,426110,4,0.7,pattern_best,warm,0.0,,,,,,,7.50640869140625,0,72,1,16
-3.1596145629882812,78.84234619140625,0.0579376220703125,29.225818634033203,22.84493637084961,1.0000000000002647,10.190925254545043,1,3.1596145629882812,4.225818634033203,2.8449363708496094,-1.1927871704101562,0.1909252554178238,1.0,0,17.5970652063993,6.991398339959007,0.0,-0.9131094434740905,-3.283111572265625,78.83486938476562,0.04497528076171875,29.482913970947266,22.94436264038086,1.0000000000002647,9.21593222148694,0,3.283111572265625,4.482913970947266,2.9443626403808594,-1.2002639770507812,-0.7840677499771118,1.0,0,17.5970652063993,6.991398339959007,0.0,-0.9261723333496109,-3.3881378173828125,78.84724426269531,0.03704071044921875,30.194896697998047,22.933597564697266,1.0000000000002647,9.431040261765496,0,3.3881378173828125,5.194896697998047,2.9335975646972656,-1.1878890991210938,-0.5689597129821777,0.9904966354370117,0,17.730918507787177,7.012067532052166,0.009503364154110433,-0.9277445752409756,-3.0533065795898438,78.81877136230469,0.05968475341796875,28.997398376464844,22.73737335205078,1.0000000000002647,8.992501955279236,0,3.0533065795898438,3.9973983764648438,2.7373733520507812,-1.2163619995117188,-1.007498025894165,1.0,0,17.5970652063993,6.991398339959007,0.0,-0.9050637118659792,-3.3009796142578125,78.794189453125,0.06287384033203125,29.478118896484375,22.909744262695312,1.0000000000002647,8.814412446884678,0,3.3009796142578125,4.478118896484375,2.9097442626953125,-1.2409439086914062,-1.1855875253677368,0.9930192232131958,0,17.922977003541533,7.014288860290789,0.006980769544877229,-0.9064178637076804,0,0,0,0,-1.2409439086914062,-1.2409439086914062,-1.1855875253677368,0.9904966354370117,121,1374,426110,4,0.7,active_rl_best,10.5,0.25,5.528389291724359e-06,1.0375078761434926,11522732.244656364,10.321251788705188,10.19737645517444,1.0,3.0533065795898438,0,73,1,16
-9.085441589355469,80.615966796875,0.3690643310546875,25.548797607421875,21.092025756835938,1.0000000000002647,4.131953194846493,0,9.085441589355469,0.548797607421875,1.0920257568359375,0.5,-5.868046760559082,-1.7414251565933228,0,21.741425159855893,6.065012200338789,0.0,-0.2932108296138845,-9.038192749023438,80.57539367675781,0.41290283203125,25.571857452392578,21.19062042236328,1.0000000000002647,4.025741810808646,0,9.038192749023438,0.5718574523925781,1.1906204223632812,0.5,-5.9742584228515625,-1.7414251565933228,0,21.741425159855893,6.065012200338789,0.0,-0.2947006196503906,-9.092369079589844,80.5678482055664,0.41771697998046875,25.656429290771484,21.60009002685547,8.537736462515939e-07,4.125126441197225,0,9.092369079589844,0.6564292907714844,1.6000900268554688,0.53271484375,-5.874873638153076,-2.8956210613250732,0,22.895621003326355,6.0088308652906335,0.013257683441706832,-0.29522507897078404,-9.103660583496094,80.59899139404297,0.34377288818359375,25.490341186523438,20.98961639404297,1.0000000000002647,4.762812843067888,0,9.103660583496094,0.4903411865234375,0.9896163940429688,0.5,-5.237187385559082,-1.7414251565933228,0,21.741425159855893,6.065012200338789,0.0,-0.2949679832766058,-9.034492492675781,80.5351333618164,0.436767578125,24.791915893554688,21.093284606933594,1.0000000000002647,4.914799835423797,0,9.034492492675781,-0.2080841064453125,1.0932846069335938,0.5,-5.085200309753418,-1.3564859628677368,0,21.356486018981183,6.130202857918986,0.01215378255044923,-0.3015941889296158,0,0,0,0,-5.9742584228515625,-0.2080841064453125,-5.9742584228515625,-2.8956210613250732,122,1357,426110,4,0.7,max_min_best,10.0,0.25,9.054790240859164e-06,1.043470554816781,10332173.51606201,-11.234639547581992,-11.234639547581992,1.0,9.034492492675781,0,74,1,16
